id,price
156,3768.6
157,2971.24
158,4029.9
159,883.55
160,7431.31
161,9620.19
162,644.41
163,688.93
164,5560.89
165,11474.21
166,3423.21
167,4494.24
168,3515.4
169,11682.88
170,696.69
171,1667.96
172,4526.92
173,2035.47
174,6370.4456666666665
175,1755.69
176,4425.71
177,3734.75
178,2602.29
179,3472.871666666667
180,3490.88
181,1882.35
182,944.72
183,1640.39
184,678.11
185,4130.07
186,853.87
187,860.87
188,507.6433333333334
189,1833.59
190,2279.17
191,729.65
192,890.7
193,6397.72
194,3788.26
195,2687.2
196,630.95
197,13371.3
198,607.3
199,9015.99
200,10561.14
201,6507.68
202,678.79
203,723.16
204,6484.16
205,3644.3
206,635.41
207,3090.36
208,961.1083333333332
209,8565.56
210,2740.69
211,7101.05
212,11450.5
213,391.27
214,1238.55
215,890.15
216,2591.25
217,2683.45
218,999.26
219,1180.64
220,2526.73
221,2158.03
222,9069.6
223,996.99
224,1231.76
225,4525.16
226,3336.44
227,2003.94
228,6678.8
229,1884.19
230,4927.7
231,1514.415
232,1229.24
233,1538.04
234,1017.17
235,8333.01
236,1203.03
237,1008.33
238,4068.45
239,8227.22
240,5786.48
241,981.21
242,15450.6
243,4506.82
244,463.45
245,1092.35
246,2438.95
247,7489.97
248,10987.35
249,5855.26
250,5309.5
251,1545.76
252,2825.86
253,4789.55
254,5158.75
255,1260.19
256,659.54
257,1925.85
258,821.66
259,14859.18
260,6336.18
261,4776.12
262,1824.8
263,3851.77
264,837.89
265,2298.83
266,9009.07
267,1727.115
268,1350.84
269,8772.036666666667
270,7541.36
271,759.69
272,4288.58
273,5212.16
274,520.25
275,917.37
276,6054.77
277,536.71
278,6426.19
279,8454.7
280,1676.08
281,2735.2
282,4080.7066666666665
283,9327.61
284,9106.81
285,11017.38
286,5257.3
287,15899.44
288,1713.73
289,5829.76
290,444.96
291,8359.8
292,16925.19
293,945.98
294,7893.39
295,1749.4
296,2252.13
297,719.28
298,460.9075
299,5694.59
300,2107.01
301,1229.67
302,3544.9
303,5622.98
304,5865.27
305,8770.26
306,1067.96
307,1042.05
308,1715.8133333333335
309,2102.636
310,1884.76
311,487.6
312,7189.97
313,5185.17
314,2394.38
315,10330.9
316,670.95
317,1029.15
318,968.14
319,7902.38
320,4788.94
321,519.86
322,446.81
323,506.77
324,969.23
325,5564.47
326,1691.91
327,1819.29
328,6429.85
329,657.28
330,17620.38
331,2391.86
332,857.67
333,8561.76
334,3243.11
335,1807.63
336,15368.01
337,942.92
338,901.44
339,6271.12
340,617.27
341,1653.11
342,688.43
343,4284.03
344,4231.04
345,1932.01
346,686.78
347,2535.3
348,4862.09
349,902.18
350,3199.18
351,500.98
352,2853.26
353,1965.05
354,614.46
355,1454.17
356,697.82
357,11730.73
358,1509.72
359,518.17
360,1067.55
361,8268.78
362,578.14
363,9035.18
364,3587.76
365,768.67
366,718.35
367,4710.18
368,1751.03
369,626.08
370,612.79
371,694.23
372,6314.39
373,1029.84
374,412.92
375,837.83
376,641.46
377,4165.69
378,2717.64
379,589.61
380,4700.53
381,496.03
382,724.08
383,9228.73
384,1147.81
385,865.24
386,16609.14
387,12692.77
388,898.84
389,771.83
390,2570.87
391,905.51
392,9111.61
393,590.62
394,2019.54
395,4610.76
396,868.57
397,2030.2216666666666
398,1046.02
399,2298.77
400,5120.43
401,626.85
402,2526.62
403,9734.98
404,1233.46
405,1129.19
406,489.71
407,17076.58
408,2119.37
409,5620.49
410,813.0
411,715.92
412,4501.65
413,1403.68
414,7329.135
415,925.88
416,1340.16
417,7829.42
418,386.64
419,4991.38
420,13793.23
421,4568.69
422,4852.57
423,921.38
424,1204.01
425,462.7
426,802.29
427,14017.04
428,1723.23
429,7713.91
430,5172.6
431,16709.62
432,2140.006
433,3093.29
434,603.4075
435,3137.78
436,2502.44
437,1110.53
438,7157.46
439,612.03
440,3517.28
441,1560.47
442,851.43
443,646.46
444,1020.49
445,1061.56
446,2280.29
447,5687.0
448,825.36
449,2352.44
450,718.78
451,1152.84
452,7016.355
453,6134.31
454,2901.7
455,4143.32
456,1118.6
457,11907.99
458,4028.79
459,5049.78
460,12151.8
461,511.85
462,801.45
463,601.96
464,847.38
465,4171.3
466,842.94
467,4184.79
468,4629.32
469,1286.66
470,2574.49
471,2355.96
472,2318.71
473,6698.36
474,1344.19
475,1108.58
476,16751.66
477,5501.66
478,2676.23
479,11744.07
480,842.55
481,5597.36
482,11365.82
483,15282.81
484,1231.36
485,4206.19
486,12066.58
487,3084.3
488,2468.81
489,1843.45
490,584.43
491,755.71
492,4648.3175
493,9159.09
494,2333.44
495,903.75
496,2187.8
497,5461.1
498,1719.32
499,4252.95
500,10213.17
501,718.59
502,9323.0
503,1425.94
504,486.54
505,4364.67
506,623.38
507,3510.95
508,1696.61
509,1101.47
510,1496.83
511,585.06
512,1005.97
513,3846.5
514,3114.53
515,15113.25
516,4635.85
517,7176.07
518,1156.45
519,1988.5
520,5750.723333333333
521,2073.68
522,755.37
523,6436.72
524,9298.17
525,1753.07
526,1327.25
527,2297.5
528,5013.4
529,4899.26
530,2554.49
531,2887.01
532,2981.75
533,7332.15
534,2615.03
535,16157.06
536,15518.5
537,4672.68
538,1961.26
539,2103.9
540,10709.78
541,10614.48
542,713.52
543,16249.42
544,594.12
545,7522.76
546,9744.57
547,1966.05
548,980.57
549,7582.92
550,547.74
551,961.98
552,6787.43
553,1633.89
554,2517.09
555,15615.7
556,4642.25
557,9636.785
558,1407.15
559,3131.85
560,805.91
561,2462.38
562,696.85
563,4286.34
564,5589.51
565,2266.126666666667
566,2448.17
567,2130.56
568,5767.78
569,1808.16
570,1306.05
571,4356.1
572,16232.86
573,15837.54
574,5196.01
575,625.93
576,4440.72
577,1142.26
578,565.83
579,3443.74
580,2117.78
581,877.6825
582,960.89
583,492.87
584,8483.0
585,1700.53
586,908.27
587,861.68
588,2650.81
589,3547.31
590,1827.94
591,514.26
592,971.36
593,609.72
594,8980.92
595,1208.09
596,14697.21
597,964.53
598,1188.07
599,3212.83
600,2373.39
601,8441.68
602,2352.88
603,9648.63
604,514.8
605,1165.25
606,875.79
607,5356.115
608,2321.76
609,705.75
610,1681.15
611,893.24
612,3599.94
613,3254.56
614,956.91
615,458.2
616,700.97
617,3396.44
618,14793.62
619,11166.34
620,846.24
621,651.19
622,850.25
623,2440.28
624,4667.86
625,15568.44
626,1077.7
627,843.32
628,1751.44
629,3792.84
630,2727.1
631,10347.49
632,1200.67
633,1158.04
634,3940.29
635,7674.71
636,4309.38
637,1029.7
638,13059.87
639,4768.23
640,6818.94
641,557.77
642,814.72
643,4889.77
644,1091.48
645,779.01
646,1893.97
647,1718.8666666666666
648,4970.86
649,1855.92
650,3524.73
651,15531.79
652,1312.39
653,1844.6566666666665
654,1040.02
655,16934.74
656,2601.03
657,1172.54
658,916.65
659,998.41
660,2935.62
661,1066.54
662,4527.6
663,617.87
664,390.82
665,971.87
666,5538.66
667,3562.45
668,17452.57
669,14165.24
670,1912.38
671,15673.35
672,1292.16
673,3292.95
674,985.01
675,6500.95
676,3794.46
677,1594.84
678,1175.29
679,1322.55
680,674.86
681,8661.73
682,1997.68
683,1304.57
684,4331.3
685,721.18
686,1460.08
687,2531.53
688,715.58
689,15882.87
690,2796.62
691,748.49
692,977.48
693,8257.48
694,5840.84
695,11588.49
696,721.4
697,3339.21
698,546.38
699,1102.06
700,1028.13
701,2707.34
702,730.97
703,2286.0
704,4143.71
705,775.3
706,424.33
707,5424.65
708,1019.35
709,703.2508333333334
710,6528.73
711,4899.415
712,701.95
713,857.11
714,533.83
715,662.18
716,1295.16
717,5663.93
718,15060.26
719,8496.57
720,12541.23
721,4489.63
722,545.45
723,2266.84
724,2863.66
725,4946.81
726,970.18
727,683.39
728,1564.51
729,10745.08
730,12788.19
731,2020.28
732,789.46
733,4303.6
734,4976.33
735,10356.16
736,7137.98
737,1931.62
738,627.43
739,4882.4
740,2618.21
741,5982.52
742,5312.9425
743,727.46
744,11427.32
745,16364.94
746,873.46
747,992.85
748,1639.32
749,680.68
750,1249.85
751,1947.48
752,5344.02
753,3786.83
754,806.14
755,3014.73
756,9124.03
757,1850.94
758,2421.2
759,13786.03
760,8008.57
761,1375.53
762,1340.49
763,1983.52
764,4417.25
765,1975.52
766,5545.84
767,4292.753333333333
768,833.41
769,663.22
770,5120.26
771,617.24
772,942.23
773,466.46
774,4138.743333333333
775,4494.47
776,975.686
777,1127.01
778,6493.17
779,6121.605
780,6581.98
781,5707.63
782,631.47
783,4600.12
784,745.75
785,1909.88
786,688.93
787,4589.71
788,1744.8
789,559.8775
790,4459.26
791,868.52
792,4716.57
793,502.25
794,1333.62
795,5294.87
796,2847.51
797,6735.65
798,13631.74
799,629.04
800,704.69
801,1560.6
802,764.78
803,13336.67
804,822.88
805,1369.5
806,1880.15
807,1927.71
808,614.98
809,582.23
810,660.05
811,4248.95
812,591.12
813,1824.91
814,1040.75
815,6292.33
816,5277.16
817,5704.73
818,1962.68
819,567.04
820,4945.28
821,1644.78
822,4418.6320000000005
823,3604.12
824,658.0
825,1366.15
826,727.99
827,1684.48
828,5561.93
829,3102.845
830,2616.0
831,4287.96
832,502.53
833,2312.77
834,5170.15
835,10743.15
836,504.35
837,5250.42
838,1604.08
839,7409.4
840,1238.65
841,2228.38
842,560.92
843,1816.14
844,2871.63
845,9346.17
846,928.21
847,1873.68
848,15107.6375
849,705.86
850,1442.07
851,8409.02
852,1080.56
853,417.94
854,5405.88
855,2319.45
856,1933.72
857,1852.24
858,1295.55
859,6524.61
860,12956.95
861,1793.45
862,2195.76
863,703.0
864,812.91
865,724.99
866,2413.12
867,697.63
868,10350.51
869,2170.58
870,2392.32
871,1044.34
872,14768.6
873,2170.77
874,846.72
875,1379.52
876,1111.62
877,785.95
878,1864.7
879,9304.39
880,2750.22
881,4206.03
882,5660.71
883,751.12
884,2811.1
885,5405.25
886,861.43
887,428.05
888,590.08
889,1104.09
890,7495.38
891,680.9
892,2796.61
893,1040.51
894,4617.67
895,711.41
896,3674.46
897,1029.43
898,539.67
899,3615.63
900,4398.51
901,844.54
902,4933.49
903,647.71
904,858.65
905,981.57
906,2937.65
907,2282.31
908,4000.15
909,8854.95
910,5390.4
911,681.62
912,10365.98
913,7520.85
914,1773.74
915,8943.62
916,9765.28
917,14584.558333333332
918,8151.57
919,671.0783333333334
920,924.54
921,3269.39
922,4002.6
923,513.27
924,16977.55
925,3971.18
926,6235.37
927,753.49
928,3056.88
929,829.96
930,3409.05
931,3014.395
932,774.59
933,3946.53
934,4335.71
935,988.01
936,955.64
937,753.45
938,4111.75
939,450.16
940,6394.03
941,3605.59
942,1649.88
943,588.52
944,597.38
945,4075.55
946,873.39
947,886.43
948,9891.9
949,8997.44
950,715.89
951,420.59
952,2800.25
953,652.27
954,738.41
955,6783.0
956,4628.99
957,9129.59
958,2241.6366666666668
959,977.95
960,1732.45
961,7496.53
962,712.62
963,2249.36
964,1115.6
965,9857.18
966,3244.5
967,5324.24
968,6582.2
969,5392.66
970,10590.06
971,2874.21
972,15057.9
973,1021.85
974,4436.5
975,994.25
976,1578.7
977,5579.99
978,1712.62
979,2045.63
980,8971.09
981,453.15
982,1819.82
983,1188.208
984,3109.88
985,17051.68
986,2535.41
987,1210.73
988,1560.06
989,2189.4
990,2565.3
991,2376.49
992,2234.11
993,732.13
994,4158.44
995,1197.57
996,630.93
997,817.99
998,779.25
999,890.52
1000,4714.3
1001,9546.08
1002,1206.25
1003,1639.72
1004,2935.15
1005,718.81
1006,1234.52
1007,4113.29
1008,582.98
1009,2801.83
1010,6536.44
1011,965.35
1012,451.74
1013,6643.59
1014,7813.85
1015,596.58
1016,7060.08
1017,856.34
1018,4248.58
1019,4487.01
1020,10411.23
1021,2116.49
1022,1291.29
1023,1219.54
1024,852.63
1025,16922.19
1026,923.05
1027,3565.88
1028,896.52
1029,1609.57
1030,574.67
1031,643.75
1032,5347.445
1033,3850.49
1034,508.26
1035,1699.68
1036,689.76
1037,6422.86
1038,523.82
1039,10947.83
1040,9489.21
1041,1069.68
1042,10704.73
1043,4120.91
1044,14598.19
1045,641.96
1046,5558.83
1047,712.05
1048,719.13
1049,1405.65
1050,5886.05
1051,3890.39
1052,3699.96
1053,9642.25
1054,10967.54
1055,4756.98
1056,15725.05
1057,5151.42
1058,1667.62
1059,11164.91
1060,1922.07
1061,1775.93
1062,6182.65
1063,4998.488333333333
1064,1074.09
1065,13579.49
1066,7354.83
1067,697.8
1068,662.47
1069,12123.2
1070,758.87
1071,7108.56
1072,1306.86
1073,1374.6
1074,5595.55
1075,1341.53
1076,463.82
1077,12560.59
1078,947.6
1079,1500.79
1080,1770.14
1081,4848.83
1082,14077.17
1083,6181.38
1084,738.71
1085,943.03
1086,13066.26
1087,3544.85
1088,835.88
1089,15240.01
1090,7749.91
1091,6868.86
1092,4147.58
1093,466.185
1094,4587.17
1095,13369.25
1096,524.93
1097,5228.58
1098,540.68
1099,2693.26
1100,926.73
1101,410.05
1102,913.1
1103,13279.54
1104,1213.36
1105,657.67
1106,811.58
1107,2460.64
1108,1733.12
1109,3042.45
1110,1724.26
1111,14804.022333333332
1112,1993.12
1113,2013.6
1114,10842.06
1115,525.3
1116,2338.75
1117,6166.58
1118,2741.86
1119,1821.99
1120,4614.85
1121,3405.98
1122,1249.42
1123,1772.16
1124,853.47
1125,638.03
1126,4664.08
1127,1024.84
1128,901.09
1129,17211.26
1130,4453.01
1131,4597.67
1132,8161.16
1133,2459.59
1134,543.16
1135,556.58
1136,535.32
1137,833.89
1138,687.39
1139,1223.99
1140,827.49
1141,897.34
1142,1380.33
1143,4632.29
1144,596.24
1145,2885.3
1146,1828.01
1147,5459.59
1148,8515.97
1149,16302.9
1150,815.45
1151,5745.47
1152,7001.04
1153,4026.78
1154,741.03
1155,9593.7
1156,2887.17
1157,2848.56
1158,661.46
1159,5890.3
1160,8743.18
1161,5162.46
1162,1018.08
1163,16110.37
1164,666.47
1165,496.43
1166,7723.16
1167,1178.47
1168,507.87
1169,1786.52
1170,1024.55
1171,6011.31
1172,783.64
1173,861.63
1174,3488.01
1175,1339.063333333333
1176,11978.52
1177,583.95
1178,1010.27
1179,3850.3
1180,1170.09
1181,3904.21
1182,3216.62
1183,725.85
1184,6297.85
1185,850.42
1186,688.43
1187,805.29
1188,662.28
1189,2086.86
1190,15364.3
1191,508.43
1192,2119.73
1193,7428.08
1194,5068.83
1195,2531.66
1196,1075.78
1197,15875.42
1198,1087.5439999999999
1199,13681.55
1200,1038.16
1201,5803.17
1202,2439.88
1203,5359.9
1204,985.38
1205,4869.98
1206,12327.85
1207,7914.0
1208,2586.65
1209,14555.23
1210,11656.53
1211,4687.32
1212,827.88
1213,728.47
1214,7629.94
1215,6864.92
1216,2513.12
1217,1530.57
1218,1327.39
1219,6614.57
1220,8125.97
1221,446.33
1222,13636.02
1223,878.34
1224,9325.085
1225,4167.75
1226,549.61
1227,3881.65
1228,921.9
1229,642.18
1230,678.27
1231,3628.1
1232,836.76
1233,2735.5
1234,3302.83
1235,3911.25
1236,2518.72
1237,3227.87
1238,9658.95
1239,9148.9
1240,1620.44
1241,456.96
1242,5216.56
1243,677.74
1244,6080.12
1245,5667.54
1246,2102.81
1247,3952.83
1248,2963.62
1249,499.52
1250,8296.94
1251,11280.75
1252,398.52
1253,728.9
1254,2322.45
1255,7455.02
1256,1705.36
1257,871.67
1258,9492.16
1259,600.3
1260,5608.96
1261,821.47
1262,968.67
1263,2825.59
1264,1244.23
1265,1714.0
1266,1219.31
1267,8683.74
1268,589.09
1269,6108.23
1270,904.41
1271,3981.77
1272,1340.79
1273,890.89
1274,725.47
1275,1054.34
1276,3125.16
1277,3720.71
1278,711.13
1279,953.76
1280,1344.4
1281,1829.09
1282,12541.23
1283,8211.81
1284,4411.91
1285,2360.14
1286,3012.89
1287,7120.88
1288,3483.9
1289,694.09
1290,2726.51
1291,4017.14
1292,1006.25
1293,2352.39
1294,736.67
1295,6753.49
1296,1275.13
1297,1999.59
1298,1703.33
1299,4283.01
1300,7555.19
1301,524.5
1302,6789.38
1303,5229.98
1304,684.35
1305,871.78
1306,1736.02
1307,1586.17
1308,1815.76
1309,9118.3
1310,4192.49
1311,2428.17
1312,2415.55
1313,1919.93
1314,829.5
1315,3126.5
1316,3487.33
1317,591.45
1318,891.89
1319,2026.7583333333332
1320,1148.7
1321,7466.77
1322,2917.56
1323,15799.69
1324,837.28
1325,513.87
1326,917.74
1327,3696.65
1328,3195.07
1329,4578.42
1330,660.95
1331,1441.55
1332,755.75
1333,2827.32
1334,3459.1
1335,4382.76
1336,4161.62
1337,767.41
1338,3263.95
1339,709.49
1340,5610.36
1341,4827.63
1342,14064.01
1343,794.79
1344,1971.74
1345,5332.88
1346,2880.74
1347,907.99
1348,706.0275
1349,772.38
1350,835.28
1351,487.31
1352,2457.48
1353,1279.3
1354,6553.78
1355,14062.36
1356,956.3
1357,964.89
1358,1332.37
1359,599.45
1360,5011.51
1361,1273.81
1362,623.94
1363,4932.526666666667
1364,14412.94
1365,4206.29
1366,13888.34
1367,635.49
1368,4064.8
1369,487.83
1370,1194.39
1371,1007.44
1372,2149.36
1373,15633.91
1374,988.33
1375,3446.25
1376,9144.35
1377,657.06
1378,13141.79
1379,2536.92
1380,1053.5
1381,3356.33
1382,817.05
1383,6256.245
1384,2180.3173333333334
1385,884.25
1386,1053.18
1387,5072.06
1388,16815.47
1389,8092.12
1390,6305.32
1391,3382.866666666667
1392,1679.01
1393,985.46
1394,10743.14
1395,4608.45
1396,389.77666666666664
1397,1904.38
1398,597.99
1399,2943.94
1400,12591.51
1401,16684.2
1402,7214.12
1403,7001.25
1404,7602.84
1405,598.8525
1406,1026.45
1407,5071.97
1408,640.65
1409,3216.91
1410,2440.39
1411,543.43
1412,936.37
1413,673.74
1414,6463.33
1415,1956.07
1416,1550.02
1417,3084.36
1418,1022.93
1419,11232.04
1420,7428.15
1421,1324.75
1422,4748.93
1423,8635.75
1424,547.81
1425,1281.21
1426,7315.96
1427,1047.63
1428,534.94
1429,1673.19
1430,4688.98
1431,3739.71
1432,5732.83
1433,4464.32
1434,11270.65
1435,5003.26
1436,5151.34
1437,3884.37
1438,957.01
1439,951.71
1440,982.26
1441,916.49
1442,1071.38
1443,4555.4
1444,5147.25
1445,997.3
1446,3045.82
1447,13840.45
1448,919.85
1449,1603.76
1450,795.58
1451,15243.88
1452,5025.85
1453,13310.61
1454,770.23
1455,951.44
1456,12814.96
1457,3391.73
1458,4787.61
1459,924.93
1460,1616.24
1461,2702.31
1462,1048.7
1463,1118.1
1464,9119.24
1465,2515.82
1466,8765.39
1467,1016.664
1468,2544.35
1469,1735.46
1470,3046.95
1471,790.99
1472,2906.66
1473,3392.56
1474,686.78
1475,970.77
1476,3913.84
1477,4641.84
1478,680.07
1479,2362.94
1480,2559.03
1481,3096.34
1482,502.76
1483,3562.31
1484,4223.51
1485,1676.03
1486,11233.83
1487,1009.02
1488,2087.0
1489,1757.95
1490,1116.29
1491,1414.04
1492,2377.66
1493,637.48
1494,490.62
1495,651.34
1496,4672.09
1497,6245.12
1498,576.52
1499,1103.71
1500,14413.6
1501,4853.16
1502,15655.57
1503,5644.25
1504,518.34
1505,6280.18
1506,1080.25
1507,882.72
1508,4510.95
1509,1976.78
1510,1758.23
1511,5230.9
1512,4366.49
1513,3230.63
1514,431.0
1515,14755.1975
1516,10237.82
1517,2316.05
1518,1390.0
1519,790.26
1520,4346.97
1521,1684.2
1522,7326.85
1523,4687.21
1524,4329.9
1525,1053.89
1526,5626.56
1527,8469.75
1528,4676.38
1529,659.31
1530,942.28
1531,1428.73
1532,16681.71
1533,540.19
1534,681.49
1535,8636.62
1536,4301.26
1537,2273.49
1538,1460.91
1539,1290.68
1540,7625.53
1541,2650.62
1542,2274.55
1543,739.47
1544,10341.37
1545,887.99
1546,6984.06
1547,592.07
1548,2883.48
1549,1159.26
1550,4892.15
1551,3333.78
1552,7269.5
1553,1133.45
1554,3901.3
1555,2426.64
1556,8466.732
1557,590.3
1558,4163.35
1559,2353.81
1560,935.67
1561,3118.31
1562,17040.13
1563,3657.61
1564,4381.76
1565,1282.4
1566,4387.11
1567,13242.15
1568,5198.97
1569,4888.94
1570,1237.0
1571,2355.87
1572,4407.18
1573,16025.38
1574,4917.75
1575,2491.73
1576,943.68
1577,10619.18
1578,1655.01
1579,12276.782
1580,1009.65
1581,721.19
1582,4901.9
1583,3092.253333333333
1584,1339.22
1585,15376.88
1586,5699.883333333332
1587,2731.9
1588,1882.79
1589,5321.73
1590,611.58
1591,827.44
1592,5850.55
1593,10657.42
1594,2347.44
1595,8183.21
1596,3678.23
1597,4022.38
1598,1074.94
1599,687.53
1600,5651.26
1601,507.61
1602,2272.2
1603,6553.29
1604,1900.78
1605,4139.97
1606,644.39
1607,6380.29
1608,902.99
1609,8730.79
1610,966.7825
1611,452.18
1612,11686.33
1613,2289.0
1614,674.9
1615,815.23
1616,1730.67
1617,11559.93
1618,1964.65
1619,6980.57
1620,6425.3
1621,17769.1
1622,4737.37
1623,5473.24
1624,2477.41
1625,4043.41
1626,5330.72
1627,7302.3
1628,744.7
1629,9763.16
1630,1304.185
1631,7507.97
1632,11111.75
1633,6613.77
1634,800.91
1635,1076.85
1636,5158.96
1637,7284.61
1638,1859.22
1639,1000.84
1640,1191.41
1641,1719.49
1642,14759.85
1643,926.62
1644,1676.47
1645,859.26
1646,2025.15
1647,2866.65
1648,806.15
1649,2746.08
1650,16652.57
1651,463.02
1652,5076.4
1653,792.35
1654,4119.11
1655,15756.91
1656,654.31
1657,5041.79
1658,627.27
1659,1743.05
1660,16510.5
1661,6879.37
1662,3438.42
1663,4155.625
1664,10618.68
1665,7873.88
1666,9702.37
1667,3663.98
1668,3832.9466666666663
1669,3718.28
1670,880.77
1671,666.72
1672,844.3
1673,1659.9
1674,1794.07
1675,632.65
1676,6985.13
1677,4221.08
1678,450.85
1679,12583.41
1680,1919.08
1681,6899.88
1682,11381.65
1683,698.69
1684,3562.83
1685,670.67
1686,1323.38
1687,1140.42
1688,3178.0
1689,13205.98
1690,776.21
1691,10885.56
1692,2607.95
1693,444.04
1694,677.2
1695,16573.453333333335
1696,2195.8
1697,2637.97
1698,565.28
1699,1654.99
1700,1000.46
1701,525.79
1702,2180.81
1703,8819.31
1704,703.77
1705,913.06
1706,8326.02
1707,15438.45
1708,6825.13
1709,6645.65
1710,715.68
1711,737.16
1712,6173.69
1713,1172.84
1714,669.59
1715,3675.06
1716,1669.58
1717,2713.54
1718,4074.9
1719,953.21
1720,552.285
1721,7777.65
1722,3725.761333333333
1723,4755.52
1724,8050.54
1725,771.22
1726,15206.027
1727,1062.07
1728,4945.64
1729,3446.0
1730,2677.78
1731,5630.78
1732,5182.9
1733,6059.24
1734,11882.14
1735,642.29
1736,2430.2
1737,8478.959166666666
1738,13409.965
1739,4514.45
1740,601.68
1741,1875.89
1742,666.03
1743,1109.365
1744,8000.54
1745,1175.24
1746,1696.2
1747,13394.63
1748,6831.6
1749,5956.82
1750,1423.23
1751,1796.54
1752,2887.19
1753,6311.65
1754,2791.51
1755,4303.16
1756,3559.76
1757,728.57
1758,2832.11
1759,2631.01
1760,6936.37
1761,5968.05
1762,471.32
1763,809.39
1764,805.26
1765,2753.09
1766,11272.05
1767,16336.4
1768,2292.49
1769,702.5
1770,834.56
1771,2600.28
1772,8948.14
1773,5033.64
1774,8866.81
1775,1097.9
1776,986.81
1777,692.6
1778,11919.63
1779,1814.2483333333334
1780,8785.68
1781,2915.48
1782,4820.65
1783,570.27
1784,6915.85
1785,14412.47
1786,1510.13
1787,2886.18
1788,6295.37
1789,1310.17
1790,4731.54
1791,1912.73
1792,1827.85
1793,1003.98
1794,464.4
1795,16351.49
1796,5392.59
1797,562.11
1798,9195.48
1799,847.96
1800,3133.805
1801,4365.44
1802,5442.36
1803,6837.51
1804,721.44
1805,930.28
1806,5462.86
1807,853.22
1808,1118.76
1809,5581.95
1810,2442.85
1811,1480.92
1812,770.36
1813,877.31
1814,4146.35
1815,1760.03
1816,2549.98
1817,587.52
1818,4455.73
1819,3004.64
1820,16746.99
1821,9259.99
1822,765.67
1823,5136.53
1824,1171.71
1825,5347.95
1826,1623.74
1827,871.11
1828,1114.67
1829,16871.35
1830,8661.47
1831,2087.2125
1832,492.55
1833,4317.25
1834,15678.8
1835,6468.07
1836,4773.4
1837,588.96
1838,4485.49
1839,6315.22
1840,799.14
1841,5720.04
1842,870.41
1843,4023.64
1844,5440.76
1845,2689.73
1846,1388.625
1847,15922.57
1848,4503.02
1849,851.72
1850,13245.33
1851,1776.41
1852,4469.38
1853,832.53
1854,1632.99
1855,1067.8
1856,9119.82
1857,1025.06
1858,880.73
1859,5116.04
1860,1552.61
1861,1758.7
1862,2054.43
1863,5286.66
1864,1958.49
1865,4778.52
1866,950.102
1867,4807.39
1868,4662.79
1869,1949.28
1870,1392.94
1871,3123.43
1872,2008.22
1873,620.3
1874,558.72
1875,6770.99
1876,5659.95
1877,2141.76
1878,603.72
1879,733.23
1880,6871.23
1881,4566.87
1882,13056.78
1883,5329.74
1884,5125.98
1885,1318.62
1886,3646.8
1887,4318.25
1888,2286.78
1889,2594.62
1890,1110.56
1891,1988.45
1892,1825.14
1893,7318.59
1894,4862.35
1895,7242.39
1896,9566.27
1897,1678.94
1898,10435.38
1899,667.18
1900,5323.016
1901,1426.48
1902,1204.29
1903,3932.27
1904,5004.66
1905,5330.72
1906,652.42
1907,6505.43
1908,515.41
1909,10638.45
1910,5499.283333333333
1911,11671.87
1912,7034.24
1913,2877.16
1914,1460.5
1915,1776.56
1916,552.97
1917,4362.96
1918,13649.56
